provider,snapshot_ingested_at_utc,event_id,sport_key,sport_title,commence_time,commence_time_valid,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,bookmaker_last_update_valid,market_key,market_last_update,market_last_update_valid,outcome_name,outcome_description,price_decimal,price_valid_decimal,point,point_present,outcome_link,outcome_sid
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,casumo,Casumo,2026-07-21T11:43:01Z,True,h2h,2026-07-21T11:43:01Z,True,CA Tigre BA,,3.4,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,casumo,Casumo,2026-07-21T11:43:01Z,True,h2h,2026-07-21T11:43:01Z,True,Nacional de Montevideo,,2.25,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,casumo,Casumo,2026-07-21T11:43:01Z,True,h2h,2026-07-21T11:43:01Z,True,Draw,,3.1,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,livescorebet,LiveScore Bet,2026-07-21T11:41:37Z,True,h2h,2026-07-21T11:41:37Z,True,CA Tigre BA,,3.3,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,livescorebet,LiveScore Bet,2026-07-21T11:41:37Z,True,h2h,2026-07-21T11:41:37Z,True,Nacional de Montevideo,,2.18,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,livescorebet,LiveScore Bet,2026-07-21T11:41:37Z,True,h2h,2026-07-21T11:41:37Z,True,Draw,,3.0,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,virginbet,Virgin Bet,2026-07-21T11:43:01Z,True,h2h,2026-07-21T11:43:01Z,True,CA Tigre BA,,3.3,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,virginbet,Virgin Bet,2026-07-21T11:43:01Z,True,h2h,2026-07-21T11:43:01Z,True,Nacional de Montevideo,,2.18,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,virginbet,Virgin Bet,2026-07-21T11:43:01Z,True,h2h,2026-07-21T11:43:01Z,True,Draw,,3.0,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,leovegas,LeoVegas,2026-07-21T11:42:15Z,True,h2h,2026-07-21T11:42:14Z,True,CA Tigre BA,,3.3,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,leovegas,LeoVegas,2026-07-21T11:42:15Z,True,h2h,2026-07-21T11:42:14Z,True,Nacional de Montevideo,,2.3,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,leovegas,LeoVegas,2026-07-21T11:42:15Z,True,h2h,2026-07-21T11:42:14Z,True,Draw,,3.1,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,paddypower,Paddy Power,2026-07-21T11:41:48Z,True,h2h,2026-07-21T11:41:48Z,True,CA Tigre BA,,3.2,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,paddypower,Paddy Power,2026-07-21T11:41:48Z,True,h2h,2026-07-21T11:41:48Z,True,Nacional de Montevideo,,2.25,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,paddypower,Paddy Power,2026-07-21T11:41:48Z,True,h2h,2026-07-21T11:41:48Z,True,Draw,,2.9,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,skybet,Sky Bet,2026-07-21T11:42:16Z,True,h2h,2026-07-21T11:42:16Z,True,CA Tigre BA,,3.1,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,skybet,Sky Bet,2026-07-21T11:42:16Z,True,h2h,2026-07-21T11:42:16Z,True,Nacional de Montevideo,,2.2,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,skybet,Sky Bet,2026-07-21T11:42:16Z,True,h2h,2026-07-21T11:42:16Z,True,Draw,,2.88,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,coral,Coral,2026-07-21T11:40:48Z,True,h2h,2026-07-21T11:40:48Z,True,CA Tigre BA,,3.2,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,coral,Coral,2026-07-21T11:40:48Z,True,h2h,2026-07-21T11:40:48Z,True,Nacional de Montevideo,,2.2,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,coral,Coral,2026-07-21T11:40:48Z,True,h2h,2026-07-21T11:40:48Z,True,Draw,,2.87,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,smarkets,Smarkets,2026-07-21T11:43:10Z,True,h2h,2026-07-21T11:43:10Z,True,CA Tigre BA,,3.65,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,smarkets,Smarkets,2026-07-21T11:43:10Z,True,h2h,2026-07-21T11:43:10Z,True,Nacional de Montevideo,,2.4,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,smarkets,Smarkets,2026-07-21T11:43:10Z,True,h2h,2026-07-21T11:43:10Z,True,Draw,,3.1,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,smarkets,Smarkets,2026-07-21T11:43:10Z,True,h2h_lay,2026-07-21T11:43:10Z,True,CA Tigre BA,,3.75,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,smarkets,Smarkets,2026-07-21T11:43:10Z,True,h2h_lay,2026-07-21T11:43:10Z,True,Nacional de Montevideo,,2.42,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,smarkets,Smarkets,2026-07-21T11:43:10Z,True,h2h_lay,2026-07-21T11:43:10Z,True,Draw,,3.2,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,betfred_uk,Betfred (UK),2026-07-21T11:42:52Z,True,h2h,2026-07-21T11:42:52Z,True,CA Tigre BA,,3.2,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,betfred_uk,Betfred (UK),2026-07-21T11:42:52Z,True,h2h,2026-07-21T11:42:52Z,True,Nacional de Montevideo,,2.25,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,betfred_uk,Betfred (UK),2026-07-21T11:42:52Z,True,h2h,2026-07-21T11:42:52Z,True,Draw,,3.0,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,sport888,888sport,2026-07-21T11:42:33Z,True,h2h,2026-07-21T11:42:33Z,True,CA Tigre BA,,3.3,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,sport888,888sport,2026-07-21T11:42:33Z,True,h2h,2026-07-21T11:42:33Z,True,Nacional de Montevideo,,2.3,True,,False,,
the_odds_api_v4,2026-07-21T11:43:14.873215Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,sport888,888sport,2026-07-21T11:42:33Z,True,h2h,2026-07-21T11:42:33Z,True,Draw,,2.8,True,,False,,
