provider,snapshot_ingested_at_utc,event_id,sport_key,sport_title,commence_time,commence_time_valid,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,bookmaker_last_update_valid,market_key,market_last_update,market_last_update_valid,outcome_name,outcome_description,price_decimal,price_valid_decimal,point,point_present,outcome_link,outcome_sid
the_odds_api_v4,2026-07-21T20:06:37.981671Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,casumo,Casumo,2026-07-21T20:06:25Z,True,h2h,2026-07-21T20:06:25Z,True,CA Tigre BA,,3.5,True,,False,,
the_odds_api_v4,2026-07-21T20:06:37.981671Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,casumo,Casumo,2026-07-21T20:06:25Z,True,h2h,2026-07-21T20:06:25Z,True,Nacional de Montevideo,,2.28,True,,False,,
the_odds_api_v4,2026-07-21T20:06:37.981671Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,casumo,Casumo,2026-07-21T20:06:25Z,True,h2h,2026-07-21T20:06:25Z,True,Draw,,2.9,True,,False,,
the_odds_api_v4,2026-07-21T20:06:37.981671Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,livescorebet,LiveScore Bet,2026-07-21T20:06:35Z,True,h2h,2026-07-21T20:06:35Z,True,CA Tigre BA,,3.35,True,,False,,
the_odds_api_v4,2026-07-21T20:06:37.981671Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,livescorebet,LiveScore Bet,2026-07-21T20:06:35Z,True,h2h,2026-07-21T20:06:35Z,True,Nacional de Montevideo,,2.2,True,,False,,
the_odds_api_v4,2026-07-21T20:06:37.981671Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,livescorebet,LiveScore Bet,2026-07-21T20:06:35Z,True,h2h,2026-07-21T20:06:35Z,True,Draw,,2.8,True,,False,,
the_odds_api_v4,2026-07-21T20:06:37.981671Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,virginbet,Virgin Bet,2026-07-21T20:06:07Z,True,h2h,2026-07-21T20:06:07Z,True,CA Tigre BA,,3.35,True,,False,,
the_odds_api_v4,2026-07-21T20:06:37.981671Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,virginbet,Virgin Bet,2026-07-21T20:06:07Z,True,h2h,2026-07-21T20:06:07Z,True,Nacional de Montevideo,,2.2,True,,False,,
the_odds_api_v4,2026-07-21T20:06:37.981671Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,virginbet,Virgin Bet,2026-07-21T20:06:07Z,True,h2h,2026-07-21T20:06:07Z,True,Draw,,2.8,True,,False,,
the_odds_api_v4,2026-07-21T20:06:37.981671Z,e38b938069d601692760954037d7ba59,soccer_conmebol_copa_sudamericana,Copa Sudamericana,2026-07-21T22:00:00Z,True,Nacional de Montevideo,CA Tigre BA,leovegas,LeoVegas,2026-07-21T20:06:26Z,True,h2h,2026-07-21T20:06:25Z,True,CA Tigre BA,,3.6,True,,False,,
